,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,net_reward
0,-0.7799262879788271,-0.05716988414548882,-0.007000000000000003,-0.7516846296209347,0.0,0.0,0.005096435546875,-0.8158545137664237,-1.5957808017452506
0,-0.7922503632628133,-0.056590271521368286,-0.007000000000000003,-0.7426649746339173,0.0,0.0,0.005035400390625,-0.8062552461552857,-1.5985056094180987
0,-0.7046727839840286,-0.05526719273905778,-0.007000000000000003,-0.7261917595259533,0.0,0.0,0.004791259765625,-0.788458952265011,-1.4931317362490395
0,-0.7308252093613004,-0.054755060121951596,-0.007000000000000003,-0.7166768049360779,0.0,0.0,0.00469970703125,-0.7784318650580295,-1.5092570744193299
0,-0.7084446271938993,-0.05418910686066129,-0.007000745846743798,-0.709982268255552,0.0,0.0,0.006011962890625,-0.771172120962957,-1.4796167481568565
0,-0.6857991237278096,-0.05358639864660733,-0.007006590144800504,-0.699723122506062,0.0,0.0,0.0062255859375,-0.7603161112974698,-1.446115235025279
0,-0.6640833741676428,-0.05291429705196195,-0.0070268628641079085,-0.6987357667542214,0.0,0.0,0.01068115234375,-0.7586769266702912,-1.4227603008379341
0,-0.6054748366189976,-0.052191826991753794,-0.007062521685156666,-0.6955509525421985,0.0,0.0,0.015411376953125,-0.7548053012191088,-1.3602801378381064
0,-0.5693181144876118,-0.05144416127694094,-0.007082745714551952,-0.6962953980568709,0.0,0.0,0.022705078125,-0.7548223050483638,-1.3241404195359756
0,-0.5778250919331069,-0.05060775545321147,-0.007110436134768223,-0.686307685453843,0.0,0.0,0.025726318359375,-0.7440258770418225,-1.3218509689749296
0,-0.5863740592575489,-0.04996199857848412,-0.007489448910742823,-0.6816165425641866,0.0,0.0,0.0262451171875,-0.7390679900534134,-1.3254420493109624
0,-0.5660341820566206,-0.049230048655959584,-0.00715303633927926,-0.6668264007293314,0.0,0.0,0.02252197265625,-0.7232094857245702,-1.2892436677811907
0,-0.5581890083341532,-0.04876823270496394,-0.007156543621050359,-0.6595540994924611,0.0,0.0,0.02288818359375,-0.7154788758184754,-1.2736678841526285
0,-0.5601965058750751,-0.04937747736842631,-0.008740179318537355,-0.6584223293765556,0.0,0.0,0.02069091796875,-0.7165399860635193,-1.2767364919385944
0,-0.5849467249671347,-0.04872710257897369,-0.009847140402965493,-0.6525733936255833,0.0,0.0,0.020843505859375,-0.7111476366075224,-1.296094361574657
0,-0.5442431903306397,-0.04868944912672259,-0.009014044312299041,-0.644142545348805,0.0,0.0,0.019073486328125,-0.7018460387878267,-1.2460892291184664
0,-0.5295517290262188,-0.04983592436654374,-0.008537258044198892,-0.6476028983383866,0.0,0.0,0.0164794921875,-0.7059760807491291,-1.235527809775348
0,-0.566692937460774,-0.04991506898609839,-0.011195954388104624,-0.6456852614504855,0.0,0.0,0.0177001953125,-0.7067962848246885,-1.2734892222854626
0,-0.5536896551956803,-0.04957689822547047,-0.015599283256010255,-0.6384575783657035,0.0,0.0,0.01593017578125,-0.7036337598471842,-1.2573234150428643
0,-0.5588939368342666,-0.048001802983591385,-0.011568695093472716,-0.6198997997041749,0.0,0.000274658203125,0.01544189453125,-0.679470297781239,-1.2383642346155055
0,-0.5633006293534387,-0.05013192968445361,-0.01338675836199998,-0.6353402623078146,0.0,0.0,0.014373779296875,-0.6988589503542681,-1.262159579707707
0,-0.5666819786875917,-0.04832607692860319,-0.009245268153684275,-0.610921197082875,0.0,0.0,0.01318359375,-0.6684925421651623,-1.2351745208527543
0,-0.5240571664508065,-0.04905796167542085,-0.008109498193234754,-0.609804448592391,0.0,0.0,0.012603759765625,-0.6669719084610466,-1.191029074911853
0,-0.5259126902865273,-0.048347408584420826,-0.007534118176848709,-0.6011927630666658,0.0,0.0,0.012664794921875,-0.6570742898279354,-1.1829869801144626
0,-0.5021665889168325,-0.04906313870659083,-0.0072710479034054625,-0.6069576231648168,0.0,0.0,0.013763427734375,-0.6632918097748131,-1.1654583986916456
0,-0.5053654480697555,-0.04885058440298625,-0.007462538624017875,-0.6045632007266908,0.0,0.0,0.017364501953125,-0.6608763237536949,-1.1662417718234503
0,-0.4970711864501392,-0.04806750662073765,-0.00716819932782624,-0.5792772070270933,0.0,0.0,0.01025390625,-0.6345129129756572,-1.1315840994257962
0,-0.4830829901087596,-0.04729388625170952,-0.008845852253704522,-0.571995949638997,0.0,0.0,0.012969970703125,-0.6281356881444109,-1.1112186782531706
0,-0.49148741563186926,-0.04620222768457849,-0.008680295315375546,-0.5576576621624834,0.0,0.0,0.0133056640625,-0.6125401851624375,-1.1040276007943066
0,-0.4640377517067502,-0.04537763158141614,-0.008034951114037552,-0.5498895492749027,0.0001220703125,3.0517578125e-05,0.016357421875,-0.6033021319703564,-1.0673398836771066
0,-0.44193813036936863,-0.04518241057559495,-0.010446321553699636,-0.5375704449223339,0.0,0.0,0.01580810546875,-0.5931991770516285,-1.035137307420997
0,-0.46973002909257694,-0.0440176656348504,-0.009983977332824582,-0.5198896766688967,0.0,0.0,0.01165771484375,-0.5738913196365718,-1.0436213487291488
0,-0.4769531339087034,-0.04332432940203823,-0.014657636421199364,-0.5111582295116348,0.0,0.0,0.01068115234375,-0.5691401953348725,-1.046093329243576
0,-0.4329904142514625,-0.04192569681335255,-0.011889145297488864,-0.4910983202894742,0.0,0.0,0.012298583984375,-0.5449131624003156,-0.9779035766517781
0,-0.4658260519557892,-0.04238684628242581,-0.012673721949850824,-0.4952719536179258,0.0,9.1552734375e-05,0.0137939453125,-0.5503325218502024,-1.0161585738059915
0,-0.4162006699409327,-0.04085162452052292,-0.014901835044665374,-0.4710155170027035,3.0517578125e-05,0.0,0.010955810546875,-0.5267689765678918,-0.9429696465088244
0,-0.4112691687290573,-0.04004842620306353,-0.010562123538129862,-0.4615333734239627,0.0,0.0,0.0107421875,-0.5121439231651562,-0.9234130918942134
0,-0.4329501748032996,-0.03793602019697418,-0.0090008455385726,-0.4295847184950298,0.0,0.0,0.008819580078125,-0.47652158423057656,-0.9094717590338762
0,-0.41566057899597325,-0.03690498582970889,-0.007399342707849749,-0.418238765200848,0.0,0.0,0.009124755859375,-0.4625430937384067,-0.8782036727343799
0,-0.41352789085468344,-0.034814266416775624,-0.0071052806833183345,-0.40004635516025555,0.0,0.0,0.010955810546875,-0.4419659022603495,-0.8554937931150328
0,-0.39264618390108674,-0.034473858627476324,-0.007078209890758306,-0.3903030753700964,0.0,0.0,0.009368896484375,-0.43185514388833107,-0.8245013277894178
0,-0.4098558641724737,-0.03339935480297963,-0.007110953343784353,-0.37449418309588056,0.0,0.0,0.00860595703125,-0.4150044912426445,-0.8248603554151182
0,-0.42295936823184854,-0.032385389062891914,-0.007121689717602532,-0.3579420515431849,0.0,0.0,0.007843017578125,-0.39744913032367934,-0.8204084985555278
0,-0.3808543320124499,-0.03213666177677309,-0.007333402819994256,-0.3559762425013496,0.0,0.0,0.008056640625,-0.3954463070981169,-0.7763006391105669
0,-0.4090949843515831,-0.0319636149504417,-0.0071001394076555,-0.350034017417932,0.0,0.0,0.00762939453125,-0.3890977717760292,-0.7981927561276123
0,-0.3778016038039115,-0.03102387439770644,-0.007065224745910504,-0.33311281395239084,0.0,0.0,0.00689697265625,-0.3712019130960078,-0.7490035168999192
0,-0.3705105802826649,-0.03022178242001792,-0.007117618114787219,-0.32846542505123877,0.0,0.0,0.007659912109375,-0.3658048255860439,-0.7363154058687089
0,-0.37425613144348613,-0.02910137201054426,-0.007063295826499255,-0.3145205863735978,0.0,0.0,0.0079345703125,-0.35068525421064134,-0.7249413856541275
0,-0.4055151158285125,-0.028566617422899978,-0.007690136783337664,-0.30110155161019236,0.0,0.000152587890625,0.006103515625,-0.3373583058164301,-0.7428734216449425
0,-0.39114589804833855,-0.027906968857483977,-0.007066135060993791,-0.29454352001542483,0.0,0.0,0.006134033203125,-0.3295166239339026,-0.7206625219822411
0,-0.38484912561543977,-0.027617164746299997,-0.0070793781122070005,-0.2885021384652354,0.0,0.0,0.006744384765625,-0.3231986813237424,-0.7080478069391822
0,-0.3785647625937076,-0.02633876149345075,-0.0070817483987148586,-0.27232214826466467,0.0,0.0,0.0059814453125,-0.30574265815683027,-0.6843074207505379
0,-0.37213119451202004,-0.02538103242082567,-0.007063674037215524,-0.2541633117778402,0.0,0.0,0.005126953125,-0.28660801823588133,-0.6587392127479013
0,-0.3688197949774363,-0.02461117767102527,-0.007080833672432769,-0.24795847729701978,0.0,0.0,0.006134033203125,-0.2796504886404778,-0.6484702836179141
0,-0.3666036232368215,-0.024476875854718305,-0.007074001301999075,-0.24363919358860894,0.0,0.0,0.006500244140625,-0.2751900707453263,-0.6417936939821478
0,-0.3618673497892462,-0.023937267412435743,-0.007068032203971278,-0.23080837862807554,0.0,0.0,0.005096435546875,-0.26181367824448254,-0.6236810280337287
0,-0.35737829070768523,-0.023111263585384408,-0.007121181716907284,-0.22117082068477995,0.0,0.0,0.005767822265625,-0.25140326598707163,-0.6087815566947568
0,-0.3586953668707835,-0.023034469013776503,-0.007137583917561608,-0.21788023463125084,0.0,0.0,0.00567626953125,-0.24805228756258893,-0.6067476544333724
0,-0.3474613913206583,-0.022273005679384596,-0.0070942217910776074,-0.20811334829225636,0.0,0.0,0.005767822265625,-0.2374805757627186,-0.5849419670833769
0,-0.3629700458242501,-0.02238300527013968,-0.007095855183715857,-0.2049288522069727,0.0,0.0,0.005218505859375,-0.23440771266082824,-0.5973777584850783
0,-0.3733474404412983,-0.022216133513202625,-0.007079226669622673,-0.20107925281698497,0.0,0.0,0.005401611328125,-0.23037461299981024,-0.6037220534411085
0,-0.3614578996094076,-0.02165345287900583,-0.0070808681095657685,-0.19543248622019516,0.0,0.0,0.00506591796875,-0.22416680720876675,-0.5856247068181744
0,-0.3471741795057427,-0.021283847787338425,-0.007157710544050228,-0.19329503382713809,0.0,0.0,0.0062255859375,-0.22173659215852676,-0.5689107716642695
0,-0.36064969293489674,-0.021082396776993875,-0.007078380350330028,-0.18779376759304273,0.0,0.0,0.00543212890625,-0.21595454472036663,-0.5766042376552634
0,-0.33188295717018007,-0.020283911091847802,-0.007071985195744181,-0.18023612434880928,0.0,0.0,0.005096435546875,-0.20759202063640125,-0.5394749778065813
0,-0.3629036215226362,-0.020398565478502176,-0.0071183466902473794,-0.1789825459131354,0.0,0.0,0.005462646484375,-0.20649945808188497,-0.5694030796045212
0,-0.3380310358274529,-0.019827549144949275,-0.0070973644108731585,-0.17611496824840756,0.0,0.0,0.0054931640625,-0.20303988180423,-0.5410709176316828
0,-0.35007735410480545,-0.019858865161309934,-0.007081354214281405,-0.16967192157029864,0.0,0.0,0.004974365234375,-0.19661214094588997,-0.5466894950506953
0,-0.3553157703836594,-0.01971901819521606,-0.007080594749123963,-0.16792373687563528,0.0,0.0,0.005218505859375,-0.1947233498199753,-0.5500391202036348
0,-0.34163504165162106,-0.019311744662353206,-0.007109253617254769,-0.1644967163865936,0.0,0.0,0.005126953125,-0.19091771466620158,-0.5325527563178226
0,-0.3325863167854333,-0.018978053285356778,-0.007102199583273023,-0.1602868377153616,0.0,0.0,0.005523681640625,-0.18636709058399137,-0.5189534073694247
0,-0.35758179572821247,-0.019364973055077634,-0.007153797693442446,-0.16163704146761332,0.0,0.0,0.004669189453125,-0.18815581221613337,-0.5457376079443459
0,-0.34918230644729376,-0.018991330926992112,-0.007104182714630827,-0.15675491901196154,0.0,0.0,0.005126953125,-0.18285043265358447,-0.5320327391008782
0,-0.32026482205790396,-0.018236818330296604,-0.007095742114809039,-0.1506145980234717,0.0,0.0,0.005035400390625,-0.17594715846857734,-0.4962119805264813
0,-0.3486643594279095,-0.018959080794950962,-0.007132451716967786,-0.1565191618619726,0.0,0.0,0.0057373046875,-0.18261069437389132,-0.5312750538018008
0,-0.3315852111715962,-0.018554982470389683,-0.007135593206049573,-0.15109609044462147,0.0,0.0,0.00531005859375,-0.1767866661210607,-0.5083718772926569
0,-0.3525370678022166,-0.018861292934886427,-0.007169767812674664,-0.15405463498634994,0.0,0.0,0.00537109375,-0.18008569573391103,-0.5326227635361276
0,-0.3326087113033119,-0.017994121796157062,-0.007153683339124946,-0.1449578506892668,0.0,0.0,0.005523681640625,-0.1701056558245488,-0.5027143671278607
0,-0.34500396186892013,-0.01790149376435543,-0.007120940579549874,-0.1408417028744412,0.0,0.0,0.0048828125,-0.1658641372183465,-0.5108680990872667
0,-0.3092862713304354,-0.017696220128811214,-0.007150425884493104,-0.1392140008493107,0.0,0.0,0.005523681640625,-0.16406064686261504,-0.4733469181930504
0,-0.32423393211479357,-0.018095137909674996,-0.00712463789370317,-0.1451136326743297,0.0,0.0,0.0054931640625,-0.1703334084777079,-0.4945673405925014
0,-0.3266572142589217,-0.017790321653635865,-0.0070883544752916704,-0.14197391643668975,0.0,0.0,0.004913330078125,-0.1668525925656173,-0.493509806824539
0,-0.295982366154513,-0.01693543611059095,-0.0071246413066638255,-0.13175706018263209,0.0,0.0,0.005035400390625,-0.15581713759988683,-0.4517995037543998
0,-0.3194896904914759,-0.017570071457719137,-0.007111440530391144,-0.13665109088718297,0.0,0.0,0.005645751953125,-0.16133260287529322,-0.4808222933667692
0,-0.3199037512099779,-0.017731745322079547,-0.00710049587286898,-0.13597484162680484,0.0,0.0,0.0048828125,-0.16080708282175338,-0.4807108340317312
0,-0.3523324021673433,-0.01790677551551105,-0.007145538374296755,-0.13606226785843376,0.0,0.0,0.00506591796875,-0.16111458174824156,-0.5134469839155849
0,-0.3180527964243583,-0.016693876572206293,-0.007143272275938154,-0.12722697243042,0.0,0.0,0.00531005859375,-0.15106412127856444,-0.46911691770292274
0,-0.3034441970466521,-0.016461747487128253,-0.007109868777185795,-0.12428409007306898,0.0,0.0,0.005767822265625,-0.14785570633738304,-0.45129990338403514
0,-0.30167872944784124,-0.01667965247613179,-0.007103616224991124,-0.1258194862740854,0.0,0.0,0.004974365234375,-0.1496027549752083,-0.45128148442304955
0,-0.3223212960694726,-0.016759261683169387,-0.007136748397190893,-0.1242701992411203,0.0,0.0,0.004974365234375,-0.1481662093214806,-0.4704875053909532
0,-0.3109835706377563,-0.016167078456552145,-0.0070937148626589,-0.1193372657474562,0.0,0.0,0.00518798828125,-0.14259805906666728,-0.4535816297044235
0,-0.32314251989220916,-0.016444935939941896,-0.007155254056096673,-0.12083579261315139,0.0,0.0,0.00567626953125,-0.14443598260918997,-0.4675785025013991
0,-0.32014773740044844,-0.016684144917366105,-0.007102736156208325,-0.12367629491416456,0.0,0.0,0.0050048828125,-0.147463175987739,-0.4676109133881874
0,-0.31154287526781954,-0.0165238853321773,-0.007124245068086171,-0.12183304334153938,0.0,0.0,0.005157470703125,-0.14548117374180286,-0.4570240490096224
0,-0.3174741199292232,-0.016579126650627232,-0.0070877947524506674,-0.12286727465015823,0.0,0.0,0.005218505859375,-0.14653419605323614,-0.4640083159824593
0,-0.3213246945631658,-0.01631186498809584,-0.007137352656259086,-0.11975524276192566,0.0,0.0,0.00555419921875,-0.14320446040628057,-0.46452915496944636
0,-0.3094057343241115,-0.016488518651853155,-0.0070877689129101775,-0.11890741574317729,0.0,0.0,0.00494384765625,-0.14248370330794063,-0.4518894376320521
0,-0.3072353169522102,-0.016129369342298423,-0.007086765045834338,-0.11735133116630209,0.0,0.0,0.00531005859375,-0.14056746555443486,-0.447802782506645
0,-0.3036278454837615,-0.01582845351460243,-0.007119575127838217,-0.11372853674218751,0.0,0.0,0.005096435546875,-0.13667656538462813,-0.4403044108683896
0,-0.32199143110781814,-0.01637059602190264,-0.007113615466796442,-0.11645598925664517,0.0,0.0,0.00537109375,-0.13994020074534425,-0.4619316318531624
0,-0.29903051135277425,-0.016053511800344648,-0.00709697621224588,-0.11371501582588389,0.0,0.0,0.005035400390625,-0.1368655038384744,-0.43589601519124865
0,-0.3361157353436943,-0.017131330050392777,-0.007079500806555856,-0.12561359898674657,0.0,0.0,0.005340576171875,-0.1498244298436952,-0.4859401651873896
0,-0.31057766852820357,-0.015952506448002782,-0.007090885653620678,-0.11375427790600387,0.0,0.0,0.005096435546875,-0.13679767000762733,-0.4473753385358309
0,-0.304432471399121,-0.01597594114220183,-0.007122766607534765,-0.11205992484770404,0.0,0.0,0.00506591796875,-0.13515863259744065,-0.43959110399656165
0,-0.3183308756600568,-0.016327087717494655,-0.0070792422070266574,-0.11821807336546034,0.0,0.0,0.00543212890625,-0.14162440328998166,-0.4599552789500385
0,-0.32099194013123583,-0.016499032278375972,-0.007123015117772002,-0.11806896884201135,0.0,0.0,0.005035400390625,-0.1416910162381593,-0.46268295636939516
0,-0.322991056175037,-0.016133431203042226,-0.007116164421444147,-0.11577326910509178,0.0,0.0,0.0048828125,-0.13902286472957817,-0.4620139209046151
0,-0.3176391309562635,-0.016167367023127724,-0.007071468772821955,-0.11430441115203127,0.0,0.0,0.004852294921875,-0.13754324694798095,-0.45518237790424443
0,-0.3166859808028563,-0.0159174077170929,-0.007125562754159349,-0.11225320957276899,0.0,0.0,0.005462646484375,-0.13529618004402125,-0.4519821608468776
0,-0.32111554453265423,-0.016364183221719085,-0.007112960552115319,-0.1156811391642607,0.0,0.0,0.0050048828125,-0.13915828293809512,-0.4602738274707494
0,-0.30688953741500863,-0.01591192442143176,-0.007129003200645163,-0.11108737964910385,0.0,0.0,0.004974365234375,-0.13412830727118077,-0.44101784468618943
0,-0.3107740100021231,-0.01572913903453136,-0.007106730147655499,-0.11056153907937097,0.0,0.0,0.004730224609375,-0.13339740826155783,-0.44417141826368095
0,-0.29559851312028257,-0.01569210217501053,-0.007093235086730238,-0.11130724144570059,0.0,0.0,0.0054931640625,-0.13409257870744135,-0.42969109182772397
0,-0.2797958600877423,-0.015644574683685058,-0.007054114908944763,-0.10866632228744798,0.0,0.0,0.00506591796875,-0.1313650118800778,-0.41116087196782003
0,-0.2929938849316207,-0.015974978735035218,-0.007092258100143925,-0.11221854712546298,0.0,0.0,0.005035400390625,-0.13528578396064211,-0.4282796688922629
0,-0.29306318400891135,-0.015722627924283403,-0.00707140210285517,-0.10959488063278638,0.0,0.0,0.00506591796875,-0.13238891065992495,-0.42545209466883627
0,-0.2868418579128714,-0.015376888382479857,-0.007072959182018169,-0.1073737958833343,0.0,0.0,0.005523681640625,-0.12982364344783234,-0.4166655013607037
0,-0.32158060578087694,-0.016284804434966254,-0.007052794622071068,-0.11660116074801191,0.0,0.0,0.004913330078125,-0.13993875980504922,-0.4615193655859261
0,-0.29932095453978513,-0.015627904197452178,-0.007057173256697484,-0.10949748228443902,0.0,0.0,0.00518798828125,-0.13218255973858867,-0.43150351427837375
0,-0.3151354796869591,-0.015610337637450827,-0.00709416752379469,-0.10951988906796475,0.0,0.0,0.00506591796875,-0.13222439422921026,-0.4473598739161694
0,-0.29483769935577686,-0.015488418481607544,-0.0070746889179381664,-0.10871700291445438,0.0,0.0,0.005523681640625,-0.1312801103140001,-0.4261178096697769
0,-0.3051196730560295,-0.015998334832781104,-0.007053580366426251,-0.11282186715133982,0.0,0.0,0.005096435546875,-0.1358737823505472,-0.4409934554065767
